step,total_loss,learning_rate,beats_features,whisper_features
158,1.80859375,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
159,1.6884765625,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
160,2.0625,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
161,2.025390625,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
162,1.982421875,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
163,1.861328125,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China! China!
164,2.138671875,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
165,1.7255859375,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
166,1.8203125,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
167,1.556640625,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
168,1.599609375,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
169,1.6708984375,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
170,1.845703125,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
171,1.658203125,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
172,1.845703125,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
173,1.8857421875,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
174,1.8603515625,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
175,1.7822265625,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
176,2.130859375,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
177,2.03125,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
178,1.7041015625,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
179,1.7822265625,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
180,1.7001953125,0.01,"['/m/07rgkc5', '/m/0chx_', '/m/07qlf79', '/m/0cj0r', '/m/096m7z']", China!
